content_id,url,type,title,category,status,published_at,updated_at,content_hash,source_count,review_state,primary_intent,gsc_clicks,gsc_impressions,gsc_window,gsc_available,proposed_action,reason,evidence,approval_needed
blog-255,/blog/pet-neighbor-dispute-resolution,blog,반려동물로 인한 이웃 분쟁 해결 방법 — 소음·냄새·물림 사고별 대처법,4,published,2026-06-03T13:00:00.000Z,,sha256:2891876c1c1f16966a572a52988f090614d4dfbcf8b4f2a184201826407cc070,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-27.ts,true
blog-460,/blog/pet-noise-rental-dispute-guide,blog,반려동물 소음 분쟁 — 법적 대처와 예방 방법,4,published,2026-09-02T09:00:00.000Z,,sha256:87b290856b0e5cc9673f996bd4ada1384cef98f80a7464883f5f204e13c57497,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-67.ts,true
blog-274,/blog/pet-online-purchase-consumer-rights,blog,반려동물 용품·사료 온라인 구매 피해 예방 — 소비자 권리와 환불 기준,4,published,2026-06-05T12:00:00.000Z,,sha256:c37aa1dd7675b91c671c7627cbcd903286a91fa6c2c2636518ef52da635ac359,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-30.ts,true
blog-524,/blog/pet-owner-estate-planning,blog,반려동물 보호자 사망 또는 입원 후 — 반려동물은 어떻게 되나,4,published,2026-10-04T09:00:00.000Z,,sha256:37634604c299caecbd462581e141cfeb560100eff88a1bfb8d3853a72a81ed6e,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-80.ts,true
blog-176,/blog/pet-photo-tips,blog,반려동물 사진 잘 찍는 법 — 스마트폰으로 인생샷 완성,5,published,2026-06-21T06:00:00.000Z,,sha256:fc80661489eedcb0658e2f9f3998dfbc0e5d5d25a872eaa22efae190e80994ff,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-18.ts,true
blog-374,/blog/pet-photo-tips-guide,blog,반려동물 사진 잘 찍는 법 — 스마트폰으로 작가 같은 사진 만들기,5,published,2026-07-21T09:00:00.000Z,,sha256:12bbd1778d30fa6d542dd7b52c380a891d7cb438973a3b40775f24c9edaa7b51,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-50.ts,true
blog-594,/blog/pet-quality-of-life-assessment,blog,반려동물 삶의 질 평가 — '아직 괜찮은가'를 객관적으로 보는 방법,6,published,2026-11-08T09:00:00.000Z,,sha256:bf42fe5775f54e86b141613d1c8589192cc0a2f62a01e1b3985f59e102a5b761,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-94.ts,true
blog-pet-registration-guide,/blog/pet-registration-guide,blog,동물등록 방법 안내 — 내장형·외장형과 변경 신고,1,published,2026-05-22T00:00:00.000Z,,sha256:3a732c4dae082a4137fa31b04922dc10948bc06c6f1b5030493d5e2c27fc9416,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts.ts,true
guide-pet-registration-korea,/guide/pet-registration-guide-korea,guide,반려동물 동물등록 완벽 가이드 — 방법·비용·주의사항,1,published,,,sha256:f94c3cef1537416246596f5b8df2b713fd5255f99a16c3093796ae6d8099846b,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-1.ts,true
blog-pet-rental-contract-guide,/blog/pet-rental-contract-guide,blog,반려동물과 전세·월세 계약 — 특약·분쟁 예방 가이드,4,published,,,sha256:3764167de27a176d35203ba3458058c65ebafa09fbdc588859b00aa38b77ce4a,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-14.ts,true
blog-514,/blog/pet-rental-no-pets-dispute,blog,반려동물 금지 건물에서 키우다 걸렸을 때 — 법적 권리와 대처법,4,published,2026-09-29T09:00:00.000Z,,sha256:1edda8724abaa873a8cab6436cd0c72f7cb21e9ce7f575e87a93e5cd2c227a6d,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-78.ts,true
guide-pet-safe-home-environment,/guide/pet-safe-home-environment-guide,guide,반려동물 안전한 집 환경 만들기 — 위험 요소 점검 가이드,5,published,,,sha256:0b7702e6f4fd5c80a454d5d8a69d79680cc5a754545540d6444bd6db37cf1339,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-3.ts,true
blog-303,/blog/pet-separation-anxiety-treatment-guide,blog,반려동물 분리불안 — 혼자 있을 때만 나타나는 증상과 단계별 극복 훈련,5,published,2026-06-15T09:00:00.000Z,,sha256:6649eb15df37ce1f52d3c84a2cf034aa5bd83cbbe813838d4d82d5b86e46292e,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-36.ts,true
blog-287,/blog/pet-sitter-dogwalker-contract-guide,blog,펫시터·도그워커 고용 시 확인해야 할 계약 사항 — 사고 대비 체크리스트,4,published,2026-06-07T10:00:00.000Z,,sha256:7d3de2c95321ded98b87571251f13faac27bacd0fba6cc52d1eedc3e285f9c25,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-33.ts,true
seed-guide-pet-sitter,/guide/pet-sitter-guide,guide,반려동물 펫시터 이용 가이드 — 선택·준비·주의사항,5,published,2026-05-22T00:00:00.000Z,,sha256:e35f31132ca9552b315a722f3636c6be3ac1eb1fd4fad544966dc9a83cc5c098,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-229,/blog/pet-sitter-guide-advanced,blog,펫시터 제대로 선택하는 법 — 면접 질문과 계약 주의사항,5,published,2026-07-02T07:00:00.000Z,,sha256:a04268a92e82787226b57feaf6ec9355f6541654636c4c9dcde06eccc71e0398,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-23.ts,true
blog-218,/blog/pet-subscription-box-guide,blog,반려동물 구독 박스 완전 가이드 — 선택 기준과 이용 팁,5,published,2026-06-30T00:00:00.000Z,,sha256:bb72e3fcdfb77065939aef1bf490e4e9637dcf23ef743d0743a1baddc1eca4b0,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-22.ts,true
blog-205,/blog/pet-surgery-insurance-guide,blog,반려동물 수술 보험 — 필요한 경우와 보장 범위 완전 가이드,4,published,2026-06-27T07:00:00.000Z,,sha256:0a898735d9af5a061f123a907f29928135a59da52a72e3d0af37c9e22cf8d2ed,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-21.ts,true
seed-guide-pet-toxic-foods,/guide/pet-toxic-foods-complete-guide,guide,반려동물에게 위험한 음식 완전 정리 — 개·고양이 공통·종별,2,published,2026-05-16T00:00:00.000Z,,sha256:a697ab1a64a2c679c432baeec1e1281c5d1b83122a388339ae721dcd7d959bf3,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
guide-pet-toxic-foods,/guide/pet-toxic-foods-list,guide,반려동물이 먹으면 안 되는 음식 완전 목록,2,published,,,sha256:7badabf66912281084d1be81e4a5c96a1354bd8f649ac42c9e0405ae1ba3c2c5,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-1.ts,true
blog-200,/blog/pet-toxic-plants-cat-guide,blog,고양이에게 독성인 주요 식물 — 실내 식물 위험 점검,3,published,2026-06-26T06:00:00.000Z,,sha256:42ecc04787b6cef434c4bd29e143c15829b2afcb7c014e4219a2b05fe5e1f2eb,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-20.ts,true
blog-199,/blog/pet-toxic-plants-dog-guide,blog,강아지에게 독성인 주요 식물 — 화분 점검 가이드,3,published,2026-06-26T01:00:00.000Z,,sha256:d4ebe4015fabc47c88ed91a65236ccbd69a6543125b978982ebadbd9f87aee20,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-20.ts,true
blog-286,/blog/pet-travel-airline-rules-guide,blog,반려동물 비행기 탑승 규정 완전 가이드 — 국내선·국제선 기준과 준비 절차,4,published,2026-06-07T09:00:00.000Z,,sha256:860d35f63aa0cee8d33c12fffa020a30d2b89a298f97ec552ddf5f2a744ea1c9,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-33.ts,true
blog-pet-travel-guide,/blog/pet-travel-guide,blog,강아지·고양이와 함께 여행하는 법 — 준비부터 숙소까지,5,published,2026-03-26,,sha256:0d7e89438b4718dc946fa73f3cf4a50ee126bcae3ba645fca5ecd76b3c5d5a81,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-3.ts,true
guide-pet-travel-korea,/guide/pet-travel-guide-korea,guide,반려동물과 여행하기 완벽 가이드 — 이동·숙박·준비물,5,published,,,sha256:9e5b315b4cc72f2c4c8bd83f965642782de970eb800a53309b2a47b811fd8cae,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-1.ts,true
seed-guide-pet-treats-guide,/guide/pet-treats-guide,guide,반려동물 간식 선택 가이드 — 성분·급여량·추천 유형,2,published,2026-05-22T00:00:00.000Z,,sha256:6707a29af914856e5bd0a1ec237c47329706a708e6599edfb92087635387e9da,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
seed-guide-vaccination-schedule,/guide/pet-vaccination-schedule,guide,반려동물 예방접종 일정 완전 정리 — 강아지·고양이,3,review_queue,,,sha256:c1cf118bf439b13ba9e99a305ec5740ac118829dcde8143db03730f1a2d548cb,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-169,/blog/pet-vet-visit-guide,blog,동물병원 방문 전 준비 완전 가이드 — 스트레스 줄이는 방법,3,published,2026-06-19T19:00:00.000Z,,sha256:58e56fab980abdda22d81bcbad384ec7e9294b53cadde32f3d780eeae72220dd,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-17.ts,true
blog-744,/blog/pet-vitamin-d-toxicity-risk,blog,반려동물 비타민D 과잉 — 보충제 과다 투여의 위험,2,published,2027-01-22T11:00:00.000Z,,sha256:d6dc04790596c3fcd7c637c3bc9e7a7c0a05ce8029f95c6a49466c117ef82928,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-124.ts,true
blog-212,/blog/pet-wearable-guide,blog,반려동물 웨어러블 기기 — 건강 모니터링 완전 가이드,5,published,2026-06-28T18:00:00.000Z,,sha256:b4a3657d4d84a385318f9cacd5fadf61504d664170f96f330b3c7322ee28cd67,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-22.ts,true
blog-378,/blog/pet-will-care-plan-guide,blog,내가 먼저 세상을 떠난다면 — 반려동물 위탁 계획 세우기,4,published,2026-07-23T09:00:00.000Z,,sha256:4ffb2bd71ce8b8d5052efb4a3f3466be5b5ca2b6d840779aea20096cec46a7a5,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-51.ts,true
blog-pet-will-guide,/blog/pet-will-guide,blog,반려동물을 위한 유언장 작성 가이드 — 내가 없을 때 아이를 지키는 법,6,published,,,sha256:7cb097368eb3aa483374d5546abb06cbb18f6339c8bc716e6243d6a209515868,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-13.ts,true
blog-365,/blog/petloss-anniversary-grief,blog,"반려동물 기일 — 슬픔이 다시 찾아오는 날, 어떻게 보낼까",6,published,2026-07-16T11:00:00.000Z,,sha256:79f0605d31457a0c7eef9d4b8f8db453d348212a90e1b553fe16bf56fc209894,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-48.ts,true
seed-guide-petloss-care,/guide/petloss-care-guide,guide,펫로스 케어 가이드 — 반려동물을 떠나보낸 후 회복하기,6,published,2026-05-01T00:00:00.000Z,,sha256:8b3d9d853e2a9bff4de9f264d29b7be46098dc1c0abdc3ad585d67d5877d7684,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-328,/blog/petloss-children-explanation-guide,blog,아이에게 반려동물의 죽음을 어떻게 설명할까,6,published,2026-06-28T09:00:00.000Z,,sha256:aefa7cd913961bd82f7442c8b9962abf3a0fcb6818cc5cebb800cc80bad1e8d3,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-41.ts,true
seed-guide-petloss-faq,/guide/petloss-faq,guide,반려동물 장례 자주 묻는 질문 — 실무 Q&A,6,published,2026-05-22T00:00:00.000Z,,sha256:6dfc2cfb97fcc65ca667406584ac421376e64afcdaeb55bdf5560b68195a6457,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-375,/blog/petloss-grief-support-resources,blog,펫로스 이후 혼자 감당하지 않아도 된다 — 도움 받을 수 있는 곳들,6,published,2026-07-21T11:00:00.000Z,,sha256:16c1db66a85e0d5322d948ac642e7715fe4dad5564dcee07b5f71acf95dbb198,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-50.ts,true
blog-434,/blog/petloss-guilt-coping-guide,blog,펫로스 죄책감 — '내 잘못이 아니다'라고 스스로에게 말해줘야 하는 이유,6,published,2026-08-20T09:00:00.000Z,,sha256:7740a7003d8376b24902a617284e9873e9dbc08af3cf56c2025675dc4862aed6,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-62.ts,true
blog-425,/blog/petloss-legacy-donation-memorial,blog,반려동물을 기억하는 기부 — 그 사랑을 다른 생명으로 이어가기,6,published,2026-08-15T11:00:00.000Z,,sha256:9f1f2cc3701c3506416a3b21b0fc287b10c86ee958567b7e5e99eab77fb86822,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-60.ts,true
blog-539,/blog/petloss-memorial-keepsake,blog,반려동물 기억 간직하기 — 애도를 도와주는 방법들,6,published,2026-10-11T11:00:00.000Z,,sha256:4042e02272942c281fb60e5f2701a58b76d6cb8a8f0913b446d09939576e9edd,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-83.ts,true
blog-520,/blog/petloss-recovery-timeline,blog,펫로스 회복 — '언제쯤 괜찮아지나요'에 대한 솔직한 답,6,published,2026-10-02T09:00:00.000Z,,sha256:2e930e201247615afb549cffc8a492819e7fc263b85a2234428f986a4ebcf5a4,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-79.ts,true
blog-247,/blog/petloss-return-to-daily-life,blog,펫로스 후 일상으로 돌아가기 — 직장과 사회생활을 다시 시작하는 방법,6,published,2026-06-02T15:00:00.000Z,,sha256:e71cbbbdebf20bdb44591926680163b9dd567c31505a1d8f5a86f82fdee252c2,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-26.ts,true
blog-650,/blog/petloss-returning-to-daily-life,blog,펫로스 후 일상 복귀 — '이제 괜찮아도 되는가'라는 죄책감,6,published,2026-12-06T09:00:00.000Z,,sha256:2d6ad37b6857344b62f6f13b5649152b9133870a9caf55786818c9ebd54b2a63,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-105.ts,true
blog-560,/blog/petloss-support-community-guide,blog,펫로스 지지 모임 — 혼자 슬퍼하지 않아도 된다,6,published,2026-10-22T09:00:00.000Z,,sha256:891e10dc86f225694aaa05a08ba4c17d6297fa382ae9ba9e9c79f720e0b276a7,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-87.ts,true
blog-275,/blog/petloss-telling-others-how-to,blog,반려동물을 잃은 후 주변에 알리는 방법 — 말하기 어려울 때 도움 받는 법,6,published,2026-06-05T13:00:00.000Z,,sha256:024c9fc45b6675f1e4260a30fda982b9b7e8584c775d6deb613f64a8e6c24f0e,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-30.ts,true
blog-644,/blog/petshop-purchased-dog-consumer-rights,blog,펫숍 강아지 구입 후 질병 — 소비자 권리와 반품·환불 가능 여부,4,published,2026-12-03T09:00:00.000Z,,sha256:e9c59c5f7904b92370fc92d864f29564c626e2c907142fd18fe2652b2ea96bf9,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-104.ts,true
blog-184,/blog/pomeranian-care-guide,blog,포메라니안 완전 케어 가이드 — 털 관리·건강·특성,5,published,2026-06-22T22:00:00.000Z,,sha256:6e8306cb664e1acfc2f1ca44448ede5f04be07e5e9a8e49d8224fc3edaf2a1e5,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-19.ts,true
blog-446,/blog/positive-reinforcement-training-guide,blog,강아지 양성 강화 훈련 완전 가이드 — 처벌 없이 더 빠르게 배우는 이유,1,published,2026-08-26T09:00:00.000Z,,sha256:edcbdc2abe7f81426811a3e49012a503565e26d6b1d0f0d648c277429ad9abc1,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-65.ts,true
blog-695,/blog/positive-reinforcement-vs-dominance-training,blog,긍정강화 vs 지배 기반 훈련 — 어떤 방법이 실제 효과적인가,5,published,2026-12-28T11:00:00.000Z,,sha256:2e2d3f4c2e387202b199712084388536cce051c805df593f1f81a2c595be3809,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-114.ts,true
blog-447,/blog/pregnant-pet-care-guide,blog,임신한 반려동물 케어 — 개·고양이 임신 기간 관리 완전 가이드,1,published,2026-08-26T11:00:00.000Z,,sha256:3f209b0bc797d0d7bcc5f610b9cb1ac3d3968ff8f9a7158a791c0edc88df0d3b,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-65.ts,true
blog-444,/blog/prolonged-grief-petloss-guide,blog,펫로스 슬픔이 오래 지속될 때 — 복잡 애도와 일반 슬픔의 차이,6,published,2026-08-25T09:00:00.000Z,,sha256:c2634fb11137591c68a3b9116a650590923d46d04563cad6a35763e65b669440,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-64.ts,true
blog-339,/blog/puppy-feeding-schedule-guide,blog,강아지 나이별 급식 횟수와 양 — 생후 8주부터 성견까지 완전 가이드,2,published,2026-07-03T11:00:00.000Z,,sha256:d25057d4ab928e10736de67d003f89a735ab79957d9e752acbd9917b91944c68,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-43.ts,true
blog-261,/blog/puppy-first-night-home-guide,blog,강아지 첫날 밤 — 울음 달래는 법과 보호자가 해야 할 것,1,published,2026-06-04T09:00:00.000Z,,sha256:bd564e7ad35937307a9fe0200b601295703d4f746b0d70dcd43998ece2fb26cc,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-28.ts,true
blog-350,/blog/puppy-first-vet-visit-guide,blog,강아지 첫 동물병원 방문 — 무엇을 확인하고 무엇을 질문할까,1,published,2026-07-09T09:00:00.000Z,,sha256:f97a3ef533b3fdfdb9094e61028081e7f39ae3e7d27a81d59710d6b6383b1996,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-45.ts,true
blog-puppy-first-week-guide,/blog/puppy-first-week-guide,blog,강아지를 처음 집에 데려온 첫 주 가이드,1,published,,,sha256:af36fd30b51fc812eef58ad7ac5a97f23cbd8bcc841a3eebe6cdcd388b174991,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-5.ts,true
seed-guide-puppy-first-year,/guide/puppy-first-year-guide,guide,퍼피 첫 해 완전 가이드 — 입양부터 1세까지,1,published,2026-05-17T00:00:00.000Z,,sha256:8e6890d29995df88007670e8f59cd7c01d6b2cce227d50b10b0c23f7ba7b6914,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-371,/blog/puppy-food-transition-timing,blog,"강아지 사료 언제 바꿔야 할까 — 퍼피에서 성견, 성견에서 시니어까지",2,published,2026-07-19T11:00:00.000Z,,sha256:e4f342d0f0bfa67103a5d3878ae6c1c1a00c2945950f3a16bc399fdf4d3b5903,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-50.ts,true
blog-416,/blog/puppy-mill-awareness-consumer-guide,blog,공장식 번식장의 실태 — 소비자가 알아야 하는 것,1,published,2026-08-11T09:00:00.000Z,,sha256:e5968203f3ee72a5ea4408cbf55728134cb715eb9c1e67cfa9c23d98b4a8ad39,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-59.ts,true
blog-506,/blog/puppy-mill-red-flags-guide,blog,강아지 공장 식별 체크리스트 — 강아지 사기 예방의 첫걸음,1,published,2026-09-25T09:00:00.000Z,,sha256:22e767287633fb125a2984a0eaf19465f490d299c0866b2e9712622c99af66d7,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-77.ts,true
seed-guide-puppy-potty-training,/guide/puppy-potty-training,guide,강아지 배변훈련 완전 가이드 — 퍼피부터 성견까지 단계별 방법,1,published,2026-05-22T00:00:00.000Z,,sha256:f355c4c281454ee94f3a6a6bd04774f401d1fb6d8a28846ecf8e625b614c7e8d,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-664,/blog/puppy-socialization-critical-period,blog,퍼피 사회화 골든타임 — 8~16주에 반드시 할 것들,5,published,2026-12-13T09:00:00.000Z,,sha256:1da4cf7463f7ec571cb4c3e7f5076b19cf6a0c7a3bf85eabd6bd333d571a9c89,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-108.ts,true
blog-464,/blog/puppy-socialization-critical-period,blog,강아지 사회화 결정적 시기 — 3~12주가 평생을 바꾼다,1,published,2026-09-04T09:00:00.000Z,,sha256:8ff5a002387bb2424930361707cbd7545db93f7917ca14977186edbc1094ac0d,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-68.ts,true
seed-guide-puppy-socialization,/guide/puppy-socialization-guide,guide,강아지 사회화 훈련 가이드 — 결정적 시기와 올바른 방법,5,published,2026-05-21T00:00:00.000Z,,sha256:8b4795b37524cf791865c01add10f1434512e78ae3d5c953d6e730fb60088975,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-317,/blog/puppy-socialization-period-guide,blog,강아지 사회화 기간 — 3주~14주가 평생 성격을 결정한다,1,published,2026-06-22T11:00:00.000Z,,sha256:96cbba1b0a1c55de9c0a598fbac55a12239fb491dbaaed697f0cbaca915732bc,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-39.ts,true
blog-600,/blog/puppy-vs-adult-dog-adoption,blog,"강아지 입양 — 어린 강아지 vs 성견, 무엇이 나에게 맞는가",1,published,2026-11-11T09:00:00.000Z,,sha256:134695dd6174e947a54682695b787bfbd7a290459ef372066591dc807e36c78c,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-95.ts,true
